MJD,Frequency(GHz),Flux density(mJy),Flux density error(mJy),upperlimit,instrument,reference
58437,15.5,0.085,,y,AMI,Cendes et al.2022/Horesh et al. 2018
58450,97.5,0.038,,y,ALMA,Gomez et al. 2020
58471,97.5,0.043,,y,ALMA,Gomez et al. 2020
59101,0.89,0.9,,y,ASKAP,Cendes et al.2022
59109,3,0.45,,y,VLA,Cendes et al.2022
59376,5,1.388,0.019,n,VLA,Cendes et al.2022
59376,7,1,0.018,n,VLA,Cendes et al.2022
59417,0.89,1.3,0.03,n,ASKAP,Cendes et al.2022/Horesh et al. (2022)
59530,0.34,4.4,,y,VLA,Cendes et al.2022
59530,1.37,4.753,0.084,n,VLA,Cendes et al.2022
59530,1.62,4.896,0.072,n,VLA,Cendes et al.2022
59530,1.88,4.799,0.078,n,VLA,Cendes et al.2022
59530,2.5,4.33,0.012,n,VLA,Cendes et al.2022
59530,3.5,3.668,0.051,n,VLA,Cendes et al.2022
59530,5,2.939,0.03,n,VLA,Cendes et al.2022
59530,7,2.327,0.027,n,VLA,Cendes et al.2022
59530,9,2.03,0.027,n,VLA,Cendes et al.2022
59530,11,1.704,0.033,n,VLA,Cendes et al.2022
59530,14,1.56,0.052,n,VLA,Cendes et al.2022
59530,17,1.262,0.011,n,VLA,Cendes et al.2022
59530,20,1.067,0.024,n,VLA,Cendes et al.2022
59530,23,0.98,0.02,n,VLA,Cendes et al.2022
59544,97.5,0.451,0.029,n,ALMA,Cendes et al.2022
59544,240,0.198,0.024,n,ALMA,Cendes et al.2022
59603,0.34,5.2,,y,VLA,Cendes et al.2022
59603,1.12,7.656,0.2,n,VLA,Cendes et al.2022
59603,1.37,8.416,0.119,n,VLA,Cendes et al.2022
59603,1.62,8.416,0.119,n,VLA,Cendes et al.2022
59603,1.88,8.134,0.087,n,VLA,Cendes et al.2022
59603,2.5,6.393,0.113,n,VLA,Cendes et al.2022
59603,3.5,5.425,0.061,n,VLA,Cendes et al.2022
59603,5,4.381,0.036,n,VLA,Cendes et al.2022
59603,7,3.576,0.046,n,VLA,Cendes et al.2022
59603,9,3.11,0.052,n,VLA,Cendes et al.2022
59603,11,2.862,0.055,n,VLA,Cendes et al.2022
59603,14,2.564,0.055,n,VLA,Cendes et al.2022
59603,17,2.258,0.024,n,VLA,Cendes et al.2022
59603,20,1.974,0.042,n,VLA,Cendes et al.2022
59603,23,1.726,0.023,n,VLA,Cendes et al.2022
59605,97.5,0.769,0.023,n,ALMA,Cendes et al.2022
59655,0.34,4,,y,VLA,Cendes et al.2022
59655,1.12,8.449,0.236,n,VLA,Cendes et al.2022
59655,1.37,8.74,0.093,n,VLA,Cendes et al.2022
59655,1.62,8.712,0.112,n,VLA,Cendes et al.2022
59655,1.88,8.649,0.109,n,VLA,Cendes et al.2022
59655,2.5,7.743,0.115,n,VLA,Cendes et al.2022
59655,3.5,6.658,0.146,n,VLA,Cendes et al.2022
59655,5,4.807,0.209,n,VLA,Cendes et al.2022
59655,7,4.807,0.209,n,VLA,Cendes et al.2022
59655,9,4.249,0.124,n,VLA,Cendes et al.2022
59655,11,3.789,0.106,n,VLA,Cendes et al.2022
59655,14,4.424,0.052,n,VLA,Cendes et al.2022
59655,17,2.886,0.05,n,VLA,Cendes et al.2022
59655,20,2.541,0.078,n,VLA,Cendes et al.2022
59655,23,2.107,0.831,n,VLA,Cendes et al.2022
59657,97.5,1.264,0.018,n,ALMA,Cendes et al.2022
59657,240,0.642,0.021,n,ALMA,Cendes et al.2022
59686,0.82,3.162,0.04,n,MeerKAT,Cendes et al.2022
59686,1.3,5.325,0.041,n,MeerKAT,Cendes et al.2022
59700,2.1,7.042,0.138,n,ATCA,Cendes et al.2022
59700,5.5,7.837,0.14,n,ATCA,Cendes et al.2022
59700,9,6.153,0.137,n,ATCA,Cendes et al.2022
59700,17,3.734,0.12,n,ATCA,Cendes et al.2022
59700,19,3.424,0.123,n,ATCA,Cendes et al.2022
58441,15.5,0.072,,y,AMI-LA,Sfaradi et al.2024
58444,15.5,0.069,,y,AMI-LA,Sfaradi et al.2024
58505,15.5,0.13,,y,AMI-LA,Sfaradi et al.2024
58536,15.5,0.093,,y,AMI-LA,Sfaradi et al.2024
58563,15.5,0.11,,y,AMI-LA,Sfaradi et al.2024
58623,15.5,0.14,,y,AMI-LA,Sfaradi et al.2024
59647,15.5,3.83,0.77,n,AMI-LA,Sfaradi et al.2024
59650,15.5,4.06,0.81,n,AMI-LA,Sfaradi et al.2024
59652,15.5,3.93,0.79,n,AMI-LA,Sfaradi et al.2024
59659,15.5,4.11,0.82,n,AMI-LA,Sfaradi et al.2024
59667,15.5,4.07,0.81,n,AMI-LA,Sfaradi et al.2024
59679,15.5,4.46,0.89,n,AMI-LA,Sfaradi et al.2024
59695,4.73,7.98,0.8,n,ATCA,Sfaradi et al.2024
59695,5.24,7.66,0.77,n,ATCA,Sfaradi et al.2024
59695,5.5,7.68,0.77,n,ATCA,Sfaradi et al.2024
59695,5.76,7.59,0.76,n,ATCA,Sfaradi et al.2024
59695,6.27,7.35,0.74,n,ATCA,Sfaradi et al.2024
59695,8.23,6.58,0.66,n,ATCA,Sfaradi et al.2024
59695,8.74,6.37,0.64,n,ATCA,Sfaradi et al.2024
59695,9,6.31,0.63,n,ATCA,Sfaradi et al.2024
59695,9.26,6.28,0.63,n,ATCA,Sfaradi et al.2024
59695,9.77,6.05,0.6,n,ATCA,Sfaradi et al.2024
59695,15.9,4.81,0.48,n,ATCA,Sfaradi et al.2024
59695,16.4,4.64,0.46,n,ATCA,Sfaradi et al.2024
59695,16.7,4.58,0.46,n,ATCA,Sfaradi et al.2024
59695,16.9,4.49,0.45,n,ATCA,Sfaradi et al.2024
59695,17.5,4.46,0.45,n,ATCA,Sfaradi et al.2024
59696,15.5,5,1,n,AMI-LA,Sfaradi et al.2024
59731,15.5,5.35,1.07,n,AMI-LA,Sfaradi et al.2024
59797,15.5,6.65,1.33,n,AMI-LA,Sfaradi et al.2024
59871,15.5,7.72,1.54,n,AMI-LA,Sfaradi et al.2024
59901,15.5,8.69,1.74,n,AMI-LA,Sfaradi et al.2024
59983,15.5,10.2,2,n,AMI-LA,Sfaradi et al.2024
58600.9,0.8875,0.69,,y,RACS-low,Anumarlapudi et al.2024
58722.4,0.8875,0.78,,y,RACS-low,Anumarlapudi et al.2024
58785.2,0.8875,0.81,,y,RACS-low,Anumarlapudi et al.2024
58786.2,0.8875,0.75,,y,RACS-low,Anumarlapudi et al.2024
58836.2,0.8875,0.73,,y,RACS-low,Anumarlapudi et al.2024
58858.1,0.8875,0.75,,y,RACS-low,Anumarlapudi et al.2024
58859.1,0.8875,0.85,,y,RACS-low,Anumarlapudi et al.2024
58864.1,0.8875,0.82,,y,RACS-low,Anumarlapudi et al.2024
58865.1,0.8875,0.68,,y,RACS-low,Anumarlapudi et al.2024
58866.1,0.8875,0.61,,y,RACS-low,Anumarlapudi et al.2024
59019.7,0.8875,0.67,,y,RACS-low,Anumarlapudi et al.2024
59089.5,0.8875,0.94,,y,RACS-low,Anumarlapudi et al.2024
59104.2,3,0.54,0.17,n,VLASS,Anumarlapudi et al.2024
59223.2,1.3675,0.96,0.21,n,RACS-mid,Anumarlapudi et al.2024
59416.6,0.8875,1.23,0.2,n,RACS-low,Anumarlapudi et al.2024
59446.5,0.8875,1.07,0.21,n,RACS-low,Anumarlapudi et al.2024
59586.2,1.6555,4.85,0.22,n,RACS-high,Anumarlapudi et al.2024
59668,0.8875,3.58,0.16,n,RACS-low,Anumarlapudi et al.2024
59981.8,3,16.67,2.5,n,VLASS,Anumarlapudi et al.2024
60107.8,0.8875,8.12,0.18,n,RACS-low,Anumarlapudi et al.2024
60129.7,0.8875,8.43,0.19,n,RACS-low,Anumarlapudi et al.2024
60185.5,0.8875,7.27,0.53,n,RACS-low,Anumarlapudi et al.2024
59982,3,16.838,0.205,n,VLASS 3,Cendes et al.2024
59531,0.34,4.4,,y,VLA,Cendes et al.2025
59531,1.37,3.043,0.054,n,VLA,Cendes et al.2025
59531,1.62,3.505,0.084,n,VLA,Cendes et al.2025
59531,1.88,3.629,0.065,n,VLA,Cendes et al.2025
59531,2.5,3.618,0.047,n,VLA,Cendes et al.2025
59531,3.5,3.317,0.04,n,VLA,Cendes et al.2025
59531,5,2.836,0.029,n,VLA,Cendes et al.2025
59531,7,2.299,0.036,n,VLA,Cendes et al.2025
59531,9,1.87,0.032,n,VLA,Cendes et al.2025
59531,11,1.704,0.033,n,VLA,Cendes et al.2025
59531,14,1.592,0.055,n,VLA,Cendes et al.2025
59531,17,1.185,0.023,n,VLA,Cendes et al.2025
59531,20,1.053,0.027,n,VLA,Cendes et al.2025
59531,23,0.98,0.02,n,VLA,Cendes et al.2025
59604,0.34,5.2,,y,VLA,Cendes et al.2025
59604,1.12,2.285,0.301,n,VLA,Cendes et al.2025
59604,1.37,4.466,0.178,n,VLA,Cendes et al.2025
59604,1.62,5.132,0.121,n,VLA,Cendes et al.2025
59604,1.88,5.239,0.107,n,VLA,Cendes et al.2025
59604,2.5,5.343,0.09,n,VLA,Cendes et al.2025
59604,3.5,4.649,0.042,n,VLA,Cendes et al.2025
59604,5,4.12,0.028,n,VLA,Cendes et al.2025
59604,7,3.449,0.041,n,VLA,Cendes et al.2025
59604,9,3.056,0.054,n,VLA,Cendes et al.2025
59604,11,2.755,0.057,n,VLA,Cendes et al.2025
59604,14,2.556,0.041,n,VLA,Cendes et al.2025
59604,17,2.279,0.048,n,VLA,Cendes et al.2025
59604,20,1.974,0.042,n,VLA,Cendes et al.2025
59604,23,1.726,0.023,n,VLA,Cendes et al.2025
59656,0.34,4,,y,VLA,Cendes et al.2025
59656,1.12,4.36,0.155,n,VLA,Cendes et al.2025
59656,1.37,5.017,0.115,n,VLA,Cendes et al.2025
59656,1.62,5.805,0.099,n,VLA,Cendes et al.2025
59656,1.88,6.219,0.082,n,VLA,Cendes et al.2025
59656,2.5,6.356,0.095,n,VLA,Cendes et al.2025
59656,3.5,6.137,0.118,n,VLA,Cendes et al.2025
59656,5,5.39,0.13,n,VLA,Cendes et al.2025
59656,7,4.553,0.14,n,VLA,Cendes et al.2025
59656,9,4.249,0.124,n,VLA,Cendes et al.2025
59656,11,3.313,0.076,n,VLA,Cendes et al.2025
59656,14,2.45,0.036,n,VLA,Cendes et al.2025
59656,17,2.735,0.089,n,VLA,Cendes et al.2025
59656,20,2.478,0.053,n,VLA,Cendes et al.2025
59656,23,2.166,0.07,n,VLA,Cendes et al.2025
59765,1.12,6.927,0.261,n,VLA,Cendes et al.2025
59765,1.37,9.081,0.141,n,VLA,Cendes et al.2025
59765,1.62,9.986,0.146,n,VLA,Cendes et al.2025
59765,1.88,11.137,0.144,n,VLA,Cendes et al.2025
59765,2.5,9.5,0.771,n,VLA,Cendes et al.2025
59765,3.5,9.036,0.862,n,VLA,Cendes et al.2025
59765,5,7.707,0.2,n,VLA,Cendes et al.2025
59765,7,4.83,0.642,n,VLA,Cendes et al.2025
59772,97.5,2.172,0.061,n,ALMA,Cendes et al.2025
59772,240,1.11,0.04,n,ALMA,Cendes et al.2025
59827,0.82,5.04,0.036,n,MeerKAT,Cendes et al.2025
59827,1.3,8.697,0.048,n,MeerKAT,Cendes et al.2025
59826,2.1,10,0.1,n,ATCA,Cendes et al.2025
59826,5.5,10.4,0.2,n,ATCA,Cendes et al.2025
59826,9,8.6,0.1,n,ATCA,Cendes et al.2025
59826,17,5.3,0.2,n,ATCA,Cendes et al.2025
59826,19,5,0.3,n,ATCA,Cendes et al.2025
59826,97.5,3.035,0.33,n,ALMA,Cendes et al.2025
59933,1.25,8.18,0.199,n,VLA,Cendes et al.2025
59933,1.75,12.024,0.087,n,VLA,Cendes et al.2025
59933,2.5,13.747,0.092,n,VLA,Cendes et al.2025
59933,3.5,13.918,0.073,n,VLA,Cendes et al.2025
59933,5,13.483,0.093,n,VLA,Cendes et al.2025
59933,7,12.547,0.124,n,VLA,Cendes et al.2025
59933,9,11.585,0.104,n,VLA,Cendes et al.2025
59933,11,10.578,0.134,n,VLA,Cendes et al.2025
59933,14,9.953,0.2,n,VLA,Cendes et al.2025
59933,17,9.153,0.349,n,VLA,Cendes et al.2025
59933,20,8.892,0.062,n,VLA,Cendes et al.2025
59933,23,8.462,0.08,n,VLA,Cendes et al.2025
59948,0.82,6.6885,0.037,n,MeerKAT,Cendes et al.2025
60150,1.25,14.307,0.142,n,VLA,Cendes et al.2025
60150,1.75,21.094,0.225,n,VLA,Cendes et al.2025
60150,2.5,22.484,0.605,n,VLA,Cendes et al.2025
60150,3.5,19.259,0.9,n,VLA,Cendes et al.2025
60150,5,18.873,0.433,n,VLA,Cendes et al.2025
60150,7,14.802,0.785,n,VLA,Cendes et al.2025
60150,9,13.416,0.363,n,VLA,Cendes et al.2025
60150,11,10.283,0.396,n,VLA,Cendes et al.2025
60209,1.25,13.74,0.52,n,VLA,Cendes et al.2025
60209,1.75,21.409,0.417,n,VLA,Cendes et al.2025
60209,2.5,28.429,0.469,n,VLA,Cendes et al.2025
60209,3.5,26.823,0.095,n,VLA,Cendes et al.2025
60209,6,22.951,0.46,n,VLA,Cendes et al.2025
60209,9,19.506,0.366,n,VLA,Cendes et al.2025
60209,11,17.918,0.413,n,VLA,Cendes et al.2025
60286,1.25,16.271,0.248,n,VLA,Cendes et al.2025
60286,1.75,21.972,0.249,n,VLA,Cendes et al.2025
60286,2.5,26.535,0.101,n,VLA,Cendes et al.2025
60286,3.5,26.823,0.068,n,VLA,Cendes et al.2025
60286,5,26.141,0.041,n,VLA,Cendes et al.2025
60286,7,24.425,0.071,n,VLA,Cendes et al.2025
60286,9,22.601,0.191,n,VLA,Cendes et al.2025
60286,11,20.879,0.374,n,VLA,Cendes et al.2025
60286,15.5,17.555,0.249,n,VLA,Cendes et al.2025
60286,17,16.961,0.168,n,VLA,Cendes et al.2025
60286,20,16.787,0.184,n,VLA,Cendes et al.2025
60286,23,16.407,0.218,n,VLA,Cendes et al.2025
60356,0.82,10.949,0.041,n,MeerKAT,Cendes et al.2025
60379,1.25,16.714,0.854,n,VLA,Cendes et al.2025
60379,1.75,25.717,0.15,n,VLA,Cendes et al.2025
60379,2.5,28.468,0.181,n,VLA,Cendes et al.2025
60379,3.5,30.19,0.075,n,VLA,Cendes et al.2025
60379,5,29.604,0.119,n,VLA,Cendes et al.2025
60379,7,27.874,0.178,n,VLA,Cendes et al.2025
60379,9,25.81,0.18,n,VLA,Cendes et al.2025
60379,11,24.154,0.209,n,VLA,Cendes et al.2025
60379,14,22.809,0.191,n,VLA,Cendes et al.2025
60379,17,21.417,0.248,n,VLA,Cendes et al.2025
60379,20,20.226,0.115,n,VLA,Cendes et al.2025
60379,23,19.324,0.12,n,VLA,Cendes et al.2025
60468,1.25,22.177,0.174,n,VLA,Cendes et al.2025
60468,1.75,29.723,0.162,n,VLA,Cendes et al.2025
60468,2.5,37.286,0.266,n,VLA,Cendes et al.2025
60468,3.5,37.104,0.228,n,VLA,Cendes et al.2025
60468,5,32.388,0.334,n,VLA,Cendes et al.2025
60468,7,28.884,0.49,n,VLA,Cendes et al.2025
60468,9,27.736,0.291,n,VLA,Cendes et al.2025
60468,11,25.523,0.465,n,VLA,Cendes et al.2025
60468,14,24.589,0.351,n,VLA,Cendes et al.2025
60468,17,22.984,0.238,n,VLA,Cendes et al.2025
60468,20,20.905,0.309,n,VLA,Cendes et al.2025
60468,23,17.644,0.548,n,VLA,Cendes et al.2025
60565,1.25,22.19,0.053,n,VLA,Cendes et al.2025
60565,1.75,29.094,0.33,n,VLA,Cendes et al.2025
60565,2.5,33.81,0.257,n,VLA,Cendes et al.2025
60565,3.5,36.357,0.24,n,VLA,Cendes et al.2025
60565,5,33.993,0.474,n,VLA,Cendes et al.2025
60565,7,32.031,0.566,n,VLA,Cendes et al.2025
60565,9,29.742,0.345,n,VLA,Cendes et al.2025
60565,11,26.878,0.366,n,VLA,Cendes et al.2025
60565,14,24.377,0.348,n,VLA,Cendes et al.2025
60565,17,20.218,0.332,n,VLA,Cendes et al.2025
60565,20,21.693,1.014,n,VLA,Cendes et al.2025
60565,23,18.173,1.072,n,VLA,Cendes et al.2025
60580,0.82,12.776,0.053,n,MeerKAT,Cendes et al.2025
60603,225.5,6.32,0.31,n,SMA,Cendes et al.2025
