UTDate,Frequency(GHz),Flux density(mJy),Flux density error(mJy),upperlimit,instrument,reference,
2021 Feb 23,9,0.552,0.03904,n,VLA-A,Goodwin et al.2023,
2021 Feb 23,11,0.493,0.03486,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,1.26,0.244,0.1436,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,1.78,0.294,0.1506,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,3,0.412,0.1446,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,4.5,0.5,0.125,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,5.51,0.543,0.1356,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,6.49,0.576,0.1442,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,7.51,0.564,0.03928,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,9,0.517,0.03834,n,VLA-A,Goodwin et al.2023,
2021 Feb 27,11,0.565,0.0393,n,VLA-A,Goodwin et al.2023,
2021 May 07,2.75,0.461,0.1913,n,VLA-D,Goodwin et al.2023,
2021 May 07,3.25,0.476,0.1958,n,VLA-D,Goodwin et al.2023,
2021 May 07,5.51,0.504,0.1258,n,VLA-D,Goodwin et al.2023,
2021 May 07,6.49,0.495,0.123,n,VLA-D,Goodwin et al.2023,
2021 May 07,7.51,0.47,0.0334,n,VLA-D,Goodwin et al.2023,
2021 May 07,9,0.44,0.0308,n,VLA-D,Goodwin et al.2023,
2021 May 07,11,0.39,0.0278,n,VLA-D,Goodwin et al.2023,
2021 May 07,15,0.297,0.02094,n,VLA-D,Goodwin et al.2023,
2021 Aug 14,1.284,0.373,0.1868,n,MeerKAT,Goodwin et al.2023,
2021 Aug 11,1.52,0.366,0.2164,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,2.5,0.457,0.1741,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,3.24,0.468,0.1704,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,4.49,0.41,0.116,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,5.51,0.284,0.0798,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,6.49,0.266,0.0762,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,7.51,0.207,0.02414,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,9,0.186,0.01272,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,11,0.147,0.01194,n,VLA-C,Goodwin et al.2023,
2021 Aug 11,15.08,0.115,0.0083,n,VLA-C,Goodwin et al.2023,
2021 Oct 18,1.26,0.355,0.181,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,1.65,0.49,0.288,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,1.9,0.353,0.2192,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,2.24,0.301,0.1443,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,2.75,0.274,0.1112,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,3.24,0.247,0.0991,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,3.75,0.259,0.1027,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,5.61,0.156,0.0562,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,6.61,0.16,0.054,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,7.57,0.135,0.0247,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,9,0.109,0.01518,n,VLA-B,Goodwin et al.2023,
2021 Oct 18,15.08,0.053,0.007054,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,0.65,0.44,0.176,n,uGMRT,Goodwin et al.2023,
2021 Dec 27,0.815,0.348,0.134,n,MeerKAT,Goodwin et al.2023,
2021 Dec 14,1.25,0.381,0.1884,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,1.75,0.332,0.1608,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,2.31,0.28,0.126,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,2.87,0.228,0.0944,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,3.3,0.227,0.0931,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,3.75,0.134,0.0672,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,5,0.145,0.044,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,7,0.109,0.026,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,9,0.081,0.01062,n,VLA-B,Goodwin et al.2023,
2021 Dec 14,11,0.07,0.0124,n,VLA-B,Goodwin et al.2023,
2022 Apr 29,0.65,0.521,0.34755,n,uGMRT,Goodwin et al.2023,
2022 Apr 24,0.81593,0.671,0.23275,n,MeerKAT,Goodwin et al.2023,
2022 Apr 29,1.26,0.668,0.5206,n,uGMRT,Goodwin et al.2023,mJy
2022 May 11,1.284,0.356,0.2214,n,MeerKAT,Goodwin et al.2023,
2022 May 08,1.5,0.406,0.1814,n,VLA-A,Goodwin et al.2023,
2022 May 08,2.243,0.294,0.1252,n,VLA-A,Goodwin et al.2023,
2022 May 08,2.754,0.298,0.1104,n,VLA-A,Goodwin et al.2023,
2022 May 08,3.24,0.208,0.0794,n,VLA-A,Goodwin et al.2023,
2022 May 08,3.75,0.225,0.0845,n,VLA-A,Goodwin et al.2023,
2022 May 08,4.48,0.235,0.065,n,VLA-A,Goodwin et al.2023,
2022 May 08,5.51,0.179,0.0528,n,VLA-A,Goodwin et al.2023,
2022 May 08,6.49,0.141,0.0432,n,VLA-A,Goodwin et al.2023,
2022 May 08,7.45,0.12,0.0164,n,VLA-A,Goodwin et al.2023,
2022 May 08,10,0.068,0.00736,n,VLA-A,Goodwin et al.2023,
2022/11/1,1.5,0.186,0.163,n,VLA-C,Goodwin et al.2024,
2022/11/1,2.77,0.311,0.097,n,VLA-C,Goodwin et al.2024,
2022/11/1,3.24,0.366,0.098,n,VLA-C,Goodwin et al.2024,
2022/11/1,4.48,0.216,0.056,n,VLA-C,Goodwin et al.2024,
2022/11/1,5.51,0.205,0.061,n,VLA-C,Goodwin et al.2024,
2022/11/1,6.59,0.127,0.038,n,VLA-C,Goodwin et al.2024,
2022/11/1,7.45,0.082,0.034,n,VLA-C,Goodwin et al.2024,
2022/11/1,9.1,0.082,0.013,n,VLA-C,Goodwin et al.2024,
2022/11/1,11.12,0.074,0.018,n,VLA-C,Goodwin et al.2024,
2022/11/1,13.55,0.056,0.01,n,VLA-C,Goodwin et al.2024,
2022/11/1,16.61,0.029,0.01,n,VLA-C,Goodwin et al.2024,
2023/2/1,0.65,0.292,0.1,n,GMRT,Goodwin et al.2024,
2023/2/1,1.26,0.417,0.208,n,GMRT,Goodwin et al.2024,
2023/4/22,0.65,0.156,0.085,n,GMRT,Goodwin et al.2024,
2023/4/1,1.263,0.604,0.295,n,VLA-B,Goodwin et al.2024,
2023/4/1,1.65,0.471,0.283,n,VLA-B,Goodwin et al.2024,
2023/4/1,1.9,0.742,0.34,n,VLA-B,Goodwin et al.2024,
2023/4/1,2.24,0.699,0.184,n,VLA-B,Goodwin et al.2024,
2023/4/1,2.75,0.639,0.149,n,VLA-B,Goodwin et al.2024,
2023/4/1,3.25,0.578,0.134,n,VLA-B,Goodwin et al.2024,
2023/4/1,3.75,0.562,0.129,n,VLA-B,Goodwin et al.2024,
2023/4/1,4.49,0.488,0.062,n,VLA-B,Goodwin et al.2024,
2023/4/1,5.51,0.404,0.054,n,VLA-B,Goodwin et al.2024,
2023/4/1,6.49,0.414,0.057,n,VLA-B,Goodwin et al.2024,
2023/4/1,9,0.325,0.021,n,VLA-B,Goodwin et al.2024,
2023/4/1,11,0.274,0.019,n,VLA-B,Goodwin et al.2024,
2023/8/31,0.65,0.689,0.197,n,GMRT,Goodwin et al.2024,
2023/8/31,1.26,0.601,0.304,n,GMRT,Goodwin et al.2024,
2023/8/1,1.14,0.692,0.425,n,VLA-A,Goodwin et al.2024,
2023/8/1,1.4,0.639,0.295,n,VLA-A,Goodwin et al.2024,
2023/8/1,1.65,0.598,0.31,n,VLA-A,Goodwin et al.2024,
2023/8/1,1.9,0.59,0.267,n,VLA-A,Goodwin et al.2024,
2023/8/1,2.24,0.696,0.182,n,VLA-A,Goodwin et al.2024,
2023/8/1,2.75,0.689,0.164,n,VLA-A,Goodwin et al.2024,
2023/8/1,3.25,0.625,0.146,n,VLA-A,Goodwin et al.2024,
2023/8/1,3.75,0.549,0.129,n,VLA-A,Goodwin et al.2024,
2023/8/1,4.49,0.512,0.067,n,VLA-A,Goodwin et al.2024,
2023/8/1,5.51,0.363,0.057,n,VLA-A,Goodwin et al.2024,
2023/8/1,6.49,0.338,0.055,n,VLA-A,Goodwin et al.2024,
2023/8/1,7.51,0.283,0.032,n,VLA-A,Goodwin et al.2024,
2023/8/1,9,0.188,0.02,n,VLA-A,Goodwin et al.2024,
2023/8/1,11,0.189,0.041,n,VLA-A,Goodwin et al.2024,
2023/11/15,0.65,0.595,0.212,n,GMRT,Goodwin et al.2024,
2023/11/10,2.75,0.425,0.124,n,VLA-D,Goodwin et al.2024,
2023/11/10,3.24,0.434,0.119,n,VLA-D,Goodwin et al.2024,
2023/11/10,3.75,0.441,0.191,n,VLA-D,Goodwin et al.2024,
2023/11/10,4.49,0.298,0.065,n,VLA-D,Goodwin et al.2024,
2023/11/10,5.51,0.228,0.04,n,VLA-D,Goodwin et al.2024,
2023/11/10,6.49,0.21,0.042,n,VLA-D,Goodwin et al.2024,
2023/11/10,7.51,0.18,0.028,n,VLA-D,Goodwin et al.2024,
2023/11/10,9,0.133,0.02,n,VLA-D,Goodwin et al.2024,
2023/11/10,11,0.089,0.023,n,VLA-D,Goodwin et al.2024,
2024/2/27,0.82,1.131,0.271,n,MeerKAT,Goodwin et al.2024,
2024/3/26,2.24,0.568,0.191,n,VLA-C,Goodwin et al.2024,
2024/3/26,2.75,0.366,0.108,n,VLA-C,Goodwin et al.2024,
2024/3/26,4.5,0.201,0.042,n,VLA-C,Goodwin et al.2024,
2024/3/26,5.5,0.173,0.035,n,VLA-C,Goodwin et al.2024,
2024/3/26,6.49,0.178,0.033,n,VLA-C,Goodwin et al.2024,
2024/3/26,7.51,0.111,0.02,n,VLA-C,Goodwin et al.2024,
2024/3/26,9,0.106,0.016,n,VLA-C,Goodwin et al.2024,
2024/3/26,11,0.079,0.018,n,VLA-C,Goodwin et al.2024,
2024/3/26,13.5,0.06,0.01,n,VLA-C,Goodwin et al.2024,
2024/3/26,16.62,0.047,0.011,n,VLA-C,Goodwin et al.2024,
